BGC	Accession ID	contig	Product_Prediction	BiG-SCAPE_class	bin	mag
c00163_k127_44...region001	c00163_k127_44..	k127_4485730_M_bin.1	RiPP-like	RiPPs	M_bin.1	M1
c00347_k127_10...region001	c00347_k127_10..	k127_10624019_M_bin.1	T3PKS	PKSother	M_bin.1	M1
c00397_k127_94...region001	c00397_k127_94..	k127_9476787_M_bin.1	terpene	Terpene	M_bin.1	M1
c00404_k127_20...region001	c00404_k127_20..	k127_20803691_M_bin.1	terpene	Terpene	M_bin.1	M1
c00489_k127_18...region001	c00489_k127_18..	k127_18913463_M_bin.100	NRPS-like	NRPS	M_bin.100	M100
c00531_k127_26...region001	c00531_k127_26..	k127_26032337_M_bin.100	NRPS-like	NRPS	M_bin.100	M100
c00099_k127_24...region001	c00099_k127_24..	k127_24084409_M_bin.100	NRPS-like.T1PKS	PKS-NRP_Hybrids	M_bin.100	M100
c00654_k127_19...region001	c00654_k127_19..	k127_19290934_M_bin.100	T3PKS	PKSother	M_bin.100	M100
c00655_k127_19...region001	c00655_k127_19..	k127_19293459_M_bin.100	terpene	Terpene	M_bin.100	M100
c00673_k127_23...region001	c00673_k127_23..	k127_23607641_M_bin.100	terpene	Terpene	M_bin.100	M100
c00019_k127_21...region001	c00019_k127_21..	k127_21199368_M_bin.102	arylpolyene	Others	M_bin.102	M102
c00035_k127_15...region001	c00035_k127_15..	k127_15572293_M_bin.102	redox-cofactor	Others	M_bin.102	M102
c00044_k127_85...region001	c00044_k127_85..	k127_8516650_M_bin.102	NRPS-like.T1PKS	PKS-NRP_Hybrids	M_bin.102	M102
c00092_k127_21...region001	c00092_k127_21..	k127_21283691_M_bin.102	arylpolyene	Others	M_bin.102	M102
c00199_k127_20...region001	c00199_k127_20..	k127_20047681_M_bin.102	siderophore	Others	M_bin.102	M102
c00226_k127_21...region001	c00226_k127_21..	k127_21485863_M_bin.102	hserlactone	Others	M_bin.102	M102
c00262_k127_10...region001	c00262_k127_10..	k127_10280600_M_bin.102	terpene	Terpene	M_bin.102	M102
c00133_k127_10...region001	c00133_k127_10..	k127_10082029_M_bin.105	NRPS	NRPS	M_bin.105	M105
c00155_k127_30...region001	c00155_k127_30..	k127_3056992_M_bin.105	NAPAA	NRPS	M_bin.105	M105
c00205_k127_21...region001	c00205_k127_21..	k127_21500464_M_bin.105	NRPS	NRPS	M_bin.105	M105
c00105_k127_22...region001	c00105_k127_22..	k127_22746182_M_bin.105	arylpolyene	Others	M_bin.105	M105
c00285_k127_14...region001	c00285_k127_14..	k127_14697671_M_bin.105	terpene	Terpene	M_bin.105	M105
c00233_k127_87...region001	c00233_k127_87..	k127_8736639_M_bin.109	NAPAA	NRPS	M_bin.109	M109
c00131_k127_24...region001	c00131_k127_24..	k127_24138381_M_bin.109	T3PKS	PKSother	M_bin.109	M109
c00192_k127_72...region001	c00192_k127_72..	k127_7260464_M_bin.109	terpene	Terpene	M_bin.109	M109
c00319_k127_74...region001	c00319_k127_74..	k127_7487089_M_bin.109	acyl_amino_acids	Others	M_bin.109	M109
c00403_k127_26...region001	c00403_k127_26..	k127_26075804_M_bin.109	terpene	Terpene	M_bin.109	M109
c00096_k127_57...region001	c00096_k127_57..	k127_5770497_M_bin.111	NRPS-like	NRPS	M_bin.111	M111
c00079_k127_11...region001	c00079_k127_11..	k127_11394960_M_bin.111	terpene	Terpene	M_bin.111	M111
c00093_k127_29...region001	c00093_k127_29..	k127_2942825_M_bin.111	T1PKS	PKSI	M_bin.111	M111
c00097_k127_10...region001	c00097_k127_10..	k127_10007386_M_bin.111	redox-cofactor	Others	M_bin.111	M111
c00182_k127_15...region001	c00182_k127_15..	k127_15825066_M_bin.111	terpene	Terpene	M_bin.111	M111
c00220_k127_13...region001	c00220_k127_13..	k127_13070271_M_bin.111	terpene	Terpene	M_bin.111	M111
c00333_k127_13...region001	c00333_k127_13..	k127_13362487_M_bin.111	hserlactone	Others	M_bin.111	M111
c00381_k127_14...region001	c00381_k127_14..	k127_14984850_M_bin.111	arylpolyene	Others	M_bin.111	M111
c00007_k127_25...region001	c00007_k127_25..	k127_25443563_M_bin.12	terpene	Terpene	M_bin.12	M12
c00045_k127_25...region001	c00045_k127_25..	k127_25511270_M_bin.12	terpene	Terpene	M_bin.12	M12
c00046_k127_22...region001	c00046_k127_22..	k127_22683450_M_bin.12	redox-cofactor	Others	M_bin.12	M12
c00049_k127_26...region001	c00049_k127_26..	k127_26927097_M_bin.12	T1PKS	PKSI	M_bin.12	M12
c00170_k127_22...region001	c00170_k127_22..	k127_22974252_M_bin.12	NRPS	NRPS	M_bin.12	M12
c00159_k127_22...region001	c00159_k127_22..	k127_22947841_M_bin.12	terpene	Terpene	M_bin.12	M12
c00344_k127_23...region001	c00344_k127_23..	k127_23333697_M_bin.12	arylpolyene	Others	M_bin.12	M12
c00366_k127_14...region001	c00366_k127_14..	k127_14916321_M_bin.12	terpene	Terpene	M_bin.12	M12
c00438_k127_15...region001	c00438_k127_15..	k127_15107147_M_bin.12	hserlactone	Others	M_bin.12	M12
c00607_k127_44...region001	c00607_k127_44..	k127_4432298_M_bin.12	RRE-containing	RiPPs	M_bin.12	M12
c00065_k127_30...region001	c00065_k127_30..	k127_3051831_M_bin.21	betalactone	Others	M_bin.21	M21
c00157_k127_33...region001	c00157_k127_33..	k127_3318235_M_bin.21	terpene	Terpene	M_bin.21	M21
c00198_k127_21...region001	c00198_k127_21..	k127_21852578_M_bin.21	hserlactone	Others	M_bin.21	M21
c00201_k127_19...region001	c00201_k127_19..	k127_19061407_M_bin.21	terpene	Terpene	M_bin.21	M21
c00244_k127_65...region001	c00244_k127_65..	k127_6575704_M_bin.21	betalactone	Others	M_bin.21	M21
c00308_k127_19...region001	c00308_k127_19..	k127_19547487_M_bin.21	acyl_amino_acids	Others	M_bin.21	M21
c00001_k127_22...region001	c00001_k127_22..	k127_22624915_M_bin.22	terpene	Terpene	M_bin.22	M22
c00048_k127_16...region001	c00048_k127_16..	k127_16325172_M_bin.22	T1PKS	PKSI	M_bin.22	M22
c00063_k127_23...region001	c00063_k127_23..	k127_23590408_M_bin.22	T3PKS	PKSother	M_bin.22	M22
c00033_k127_15...region001	c00033_k127_15..	k127_15583247_M_bin.32	NRPS	NRPS	M_bin.32	M32
c00053_k127_85...region001	c00053_k127_85..	k127_8539368_M_bin.32	NRPS-like	NRPS	M_bin.32	M32
c00241_k127_27...region001	c00241_k127_27..	k127_27234148_M_bin.32	NRPS-like	NRPS	M_bin.32	M32
c00293_k127_16...region001	c00293_k127_16..	k127_16081867_M_bin.32	NAPAA	NRPS	M_bin.32	M32
c00134_k127_25...region001	c00134_k127_25..	k127_25620701_M_bin.32	terpene.T1PKS	Others	M_bin.32	M32
c00374_k127_49...region001	c00374_k127_49..	k127_4957287_M_bin.32	terpene	Terpene	M_bin.32	M32
c00392_k127_12...region001	c00392_k127_12..	k127_12043189_M_bin.32	redox-cofactor	Others	M_bin.32	M32
c00468_k127_94...region001	c00468_k127_94..	k127_9430720_M_bin.32	terpene	Terpene	M_bin.32	M32
c00472_k127_20...region001	c00472_k127_20..	k127_20736030_M_bin.32	terpene	Terpene	M_bin.32	M32
c00087_k127_47...region001	c00087_k127_47..	k127_4719246_M_bin.35	lanthipeptide-class-i	RiPPs	M_bin.35	M35
c00025_k127_17...region001	c00025_k127_17..	k127_17007392_M_bin.44	terpene	Terpene	M_bin.44	M44
c00036_k127_25...region001	c00036_k127_25..	k127_25506700_M_bin.44	NAPAA	NRPS	M_bin.44	M44
c00191_k127_27...region001	c00191_k127_27..	k127_27193706_M_bin.44	NRPS-like	NRPS	M_bin.44	M44
c00390_k127_16...region001	c00390_k127_16..	k127_16298011_M_bin.44	NRPS	NRPS	M_bin.44	M44
c00577_k127_25...region001	c00577_k127_25..	k127_25177547_M_bin.44	NRPS	NRPS	M_bin.44	M44
c00507_k127_12...region001	c00507_k127_12..	k127_12281402_M_bin.44	terpene	Terpene	M_bin.44	M44
c00558_k127_16...region001	c00558_k127_16..	k127_16643914_M_bin.44	terpene	Terpene	M_bin.44	M44
c00605_k127_26...region001	c00605_k127_26..	k127_26613404_M_bin.44	hserlactone	Others	M_bin.44	M44
c00004_k127_21...region001	c00004_k127_21..	k127_21190171_M_bin.47	NRPS	NRPS	M_bin.47	M47
c00535_k127_53...region001	c00535_k127_53..	k127_5328276_M_bin.47	NRPS	NRPS	M_bin.47	M47
c00113_k127_16...region001	c00113_k127_16..	k127_1622404_M_bin.47	RiPP-like	RiPPs	M_bin.47	M47
c00348_k127_10...region001	c00348_k127_10..	k127_10522667_M_bin.47	terpene	Terpene	M_bin.47	M47
c00436_k127_13...region001	c00436_k127_13..	k127_13562023_M_bin.47	terpene	Terpene	M_bin.47	M47
c00063_k127_25...region001	c00063_k127_25..	k127_25524303_M_bin.52	T1PKS	PKSI	M_bin.52	M52
c00215_k127_60...region001	c00215_k127_60..	k127_6074367_M_bin.52	NAPAA	NRPS	M_bin.52	M52
c00155_k127_27...region001	c00155_k127_27..	k127_27091081_M_bin.52	terpene	Terpene	M_bin.52	M52
c00165_k127_17...region001	c00165_k127_17..	k127_17241124_M_bin.52	terpene	Terpene	M_bin.52	M52
c00273_k127_16...region001	c00273_k127_16..	k127_16171085_M_bin.52	redox-cofactor	Others	M_bin.52	M52
c00401_k127_26...region001	c00401_k127_26..	k127_2653851_M_bin.52	terpene	Terpene	M_bin.52	M52
c00319_k127_17...region001	c00319_k127_17..	k127_17410199_M_bin.55	NRPS-like	NRPS	M_bin.55	M55
c00495_k127_13...region001	c00495_k127_13..	k127_13931062_M_bin.55	NRPS-like	NRPS	M_bin.55	M55
c00312_k127_23...region001	c00312_k127_23..	k127_23050205_M_bin.55	terpene	Terpene	M_bin.55	M55
